年份,現金股利,股票股利,股價,股數累積,每期金額,累積股數,,,,,,,,,,,,,,,,,
2005,,,47.3,"$2,114.16","$10,000",$211.42,,,,,,,,,,,,,,,,,
2006,4,0,53.9,"$2,271.06","$10,000",$412.63,,,,,,,,,,,,,,,,,
2007,2.5,0,62,"$2,362.64","$10,000",$590.56,,,,,,,,,,,,,,,,,
2008,2,0,51.3,"$2,454.75","$10,000",$808.52,,,,,,,,,,,,,,,,,
2009,1,0,45.3,"$2,508.93","$10,000","$1,047.12",,,,,,,,,,,,,,,,,
2010,2.2,0,54.7,"$2,609.84","$10,000","$1,272.05",,在2005年以10萬元單筆投資0050,,,,,,,,,,,,,,,
2011,1.95,0,56.6,"$2,699.76","$10,000","$1,492.55",,買到的股票一直持有到2024年,,,,,,,,,,,,,,,
2012,1.85,0,52.3,"$2,795.26","$10,000","$1,736.55",,其中所領股票股利會增加股數,,,,,,,,,,,,,,,
2013,1.35,0,56.2,"$2,862.40","$10,000","$1,956.20",,所領到現金股利用當時價格加碼買進,,,,,,,,,,,,,,,
2014,1.55,0,63.7,"$2,932.05","$10,000","$2,160.79",,2024年結算時會有多少錢,,,,,,,,,,,,,,,
2015,2,0,66.3,"$3,020.50","$10,000","$2,376.80",,,,,,,,,,,,,,,,,
2016,0.85,0,66.3,"$3,059.22","$10,000","$2,558.10",,因為對0050的定期定額有興趣，所以想算看看,,,,,,,,,,,,,,,
2017,2.4,0,78.8,"$3,152.40","$10,000","$2,762.92",,,,,,,,,,,,,,,,,
2018,2.9,0,81.8,"$3,264.16","$10,000","$2,983.12",,,,,,,,,,,,,,,,,
2019,3,0,83,"$3,382.14","$10,000","$3,211.42",,,,,,,,,,,,,,,,,
2020,3.6,0,96.9,"$3,507.79","$10,000","$3,433.93",,,,,,,,,,,,,,,,,
2021,3.4,0,137,"$3,594.85","$10,000","$3,592.15",,,,,,,,,,,,,,,,,
2022,5,0,122,"$3,742.18","$10,000","$3,821.33",,,,,,,,,,,,,,,,,
2023,4.5,0,125,"$3,876.89","$10,000","$4,038.90",,,,,,,,,,,,,,,,,
2024,4,0,169,"$3,968.66",,"$4,134.50",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
期初投資,"$100,000",,每期投資金額,"$10,000",,,,,,,,,,,,,,,,,,,
期末財富,"$670,703",,總共投資金額,"$190,000",,,,,,,,,,,,,,,,,,,
獲利金額,"$570,703",,期末財富,"$698,730",,,,,,,,,,,,,,,,,,,
期間報酬率,570.70%,,獲利金額,"$508,730",,,,,,,,,,,,,,,,,,,
年化報酬率,10.54%,,期間報酬率,267.75%,,,,,,,,,,,,,,,,,,,
,,,年化報酬率,7.09%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
